,SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,TARGET,AMT_INCOME_TOTAL,AMT_CREDIT
0,1054186,161674,1.0,6,0.0,90000.0,90000.0
1,1330831,151639,0.0,34,0.0,90000.0,90000.0
2,2085231,193053,2.0,1,0.0,135000.0,135000.0
3,2452527,199697,1.0,3,0.0,90000.0,90000.0
4,2714724,167756,1.0,2,0.0,135000.0,135000.0
5,1137312,164489,1.0,12,0.0,382500.0,382500.0
6,2234264,184693,4.0,11,0.0,180000.0,180000.0
7,1818599,111420,2.0,4,0.0,270000.0,270000.0
8,2723183,112102,0.0,14,0.0,234000.0,234000.0
10,1782554,106597,1.0,3,0.0,126000.0,126000.0
11,2558880,154793,1.0,8,0.0,157500.0,157500.0
12,1570206,147645,0.0,20,0.0,108000.0,108000.0
14,1594684,100193,0.0,56,0.0,225000.0,225000.0
15,1456258,118323,1.0,6,0.0,180000.0,180000.0
16,1053286,170192,1.0,7,0.0,157500.0,157500.0
17,1410565,197687,1.0,1,0.0,65250.0,65250.0
18,2391610,183431,0.0,20,0.0,135000.0,135000.0
20,1354314,196570,1.0,14,0.0,135000.0,135000.0
21,2260765,106012,3.0,23,0.0,157500.0,157500.0
22,1995642,134723,1.0,38,1.0,270000.0,270000.0
25,1770345,128334,1.0,5,0.0,112500.0,112500.0
27,1991673,162903,0.0,46,0.0,405000.0,405000.0
29,1181315,174565,1.0,7,0.0,135000.0,135000.0
30,1840786,175114,1.0,11,0.0,157500.0,157500.0
31,1618622,128303,1.0,5,1.0,157500.0,157500.0
32,1720935,176364,1.0,9,0.0,315000.0,315000.0
33,2039177,190995,1.0,5,0.0,202500.0,202500.0
34,2671380,111601,1.0,7,0.0,225000.0,225000.0
35,1003606,188637,0.0,105,0.0,180000.0,180000.0
36,2553780,161066,1.0,3,0.0,112500.0,112500.0
37,1439208,154898,1.0,20,0.0,49500.0,49500.0
38,2717177,149207,0.0,88,0.0,180000.0,180000.0
39,1133724,146582,1.0,6,0.0,67500.0,67500.0
40,2270983,159586,0.0,30,0.0,121500.0,121500.0
42,1434401,173001,5.0,5,0.0,121500.0,121500.0
43,1682661,179939,1.0,9,0.0,135000.0,135000.0
44,2150006,191981,1.0,3,0.0,202500.0,202500.0
45,1644499,111587,1.0,8,0.0,103500.0,103500.0
46,1846594,186032,1.0,6,0.0,45000.0,45000.0
47,1895324,131465,1.0,6,0.0,121500.0,121500.0
48,2411245,153352,1.0,1,0.0,81000.0,81000.0
49,1949985,157527,1.0,5,0.0,103500.0,103500.0
50,1220449,136423,1.0,16,0.0,180000.0,180000.0
51,2154310,105713,1.0,8,1.0,247500.0,247500.0
52,2726751,182114,1.0,20,0.0,180000.0,180000.0
53,1794763,157429,1.0,1,0.0,292500.0,292500.0
54,2083019,172868,1.0,4,0.0,202500.0,202500.0
55,2632598,169863,0.0,65,0.0,270000.0,270000.0
56,1423667,195138,1.0,19,0.0,202500.0,202500.0
59,2778384,151594,0.0,57,0.0,126000.0,126000.0
60,2344606,162897,1.0,3,0.0,270000.0,270000.0
61,1457055,109787,1.0,10,0.0,103500.0,103500.0
62,2162416,197419,0.0,7,0.0,184500.0,184500.0
64,1033867,166805,1.0,4,0.0,112500.0,112500.0
65,1492101,159413,1.0,5,0.0,117000.0,117000.0
66,2632992,123449,1.0,1,0.0,225000.0,225000.0
67,2565007,115539,1.0,5,0.0,180000.0,180000.0
68,1780053,189947,1.0,5,0.0,90000.0,90000.0
69,1775456,134670,1.0,1,0.0,225000.0,225000.0
70,1873884,121871,4.0,10,1.0,135000.0,135000.0
71,1254935,138262,0.0,41,0.0,112500.0,112500.0
72,2379431,102345,0.0,84,0.0,225000.0,225000.0
73,1033100,135169,1.0,8,0.0,90000.0,90000.0
75,1237335,114262,1.0,9,0.0,157500.0,157500.0
77,2436675,145728,1.0,15,0.0,112500.0,112500.0
78,1306658,183774,0.0,49,0.0,225000.0,225000.0
79,1730720,128508,0.0,2,0.0,112500.0,112500.0
80,2740963,128715,1.0,2,1.0,225000.0,225000.0
81,1762261,151682,0.0,59,0.0,229500.0,229500.0
82,2318810,134177,1.0,4,0.0,112500.0,112500.0
83,2558325,160486,1.0,1,0.0,135000.0,135000.0
85,1875295,137353,0.0,107,0.0,180000.0,180000.0
86,1185174,164662,2.0,5,0.0,202500.0,202500.0
87,1773564,156905,1.0,7,0.0,72000.0,72000.0
88,1915769,138380,1.0,17,0.0,99000.0,99000.0
90,1362611,196368,1.0,3,0.0,135000.0,135000.0
91,1621283,180619,1.0,12,0.0,112500.0,112500.0
92,1736834,181129,1.0,3,0.0,112500.0,112500.0
93,2623487,174960,1.0,10,0.0,225000.0,225000.0
94,1850125,106619,0.0,59,0.0,247500.0,247500.0
95,2269581,141541,0.0,94,0.0,202500.0,202500.0
97,2229715,168387,1.0,11,1.0,108000.0,108000.0
98,2664388,166612,1.0,5,0.0,202500.0,202500.0
100,2270722,138158,1.0,4,1.0,180000.0,180000.0
101,1311693,172306,3.0,15,0.0,270000.0,270000.0
102,1237727,120609,1.0,17,0.0,225000.0,225000.0
103,2563249,178953,0.0,64,0.0,112500.0,112500.0
106,1896441,147040,2.0,24,0.0,72000.0,72000.0
107,1281940,176194,2.0,10,0.0,99000.0,99000.0
108,1238613,173633,1.0,14,0.0,157500.0,157500.0
109,2469644,176283,1.0,3,0.0,135000.0,135000.0
110,1100291,138431,0.0,140,0.0,51750.0,51750.0
111,1905590,153087,1.0,1,0.0,90000.0,90000.0
112,2776579,101266,1.0,5,0.0,135000.0,135000.0
113,2105178,121798,1.0,17,0.0,220500.0,220500.0
114,1640290,180836,0.0,12,0.0,157500.0,157500.0
115,1249024,183672,1.0,3,0.0,112500.0,112500.0
118,2075235,152976,0.0,43,0.0,81000.0,81000.0
119,1497482,142953,1.0,9,0.0,153000.0,153000.0
120,1766463,167499,0.0,99,0.0,135000.0,135000.0
